fecha,anio,municipio,latitud,longitud,temp_max,temp_min,temp_app_max,temp_app_min,lluvia_acumulada,evapotranspiracion
2026-02-16,2026,San Pedro Mixtepec,16.1618475,-96.1658072,22.6,8.8,21.5,5.9,0.0,4.77
2026-02-17,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.2,27.3,33.5,29.3,0.0,5.1
2026-02-17,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.7,11.1,20.7,8.1,0.2,3.64
2026-02-18,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.8,26.8,32.8,29.8,0.0,4.9
2026-02-18,2026,San Pedro Mixtepec,16.1618475,-96.1658072,21.3,8.8,22.2,6.8,2.4,3.31
2026-02-19,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.5,26.8,30.1,27.9,0.6,5.14
2026-02-19,2026,San Pedro Mixtepec,16.1618475,-96.1658072,19.2,7.6,19.9,6.3,1.2,3.13
2026-02-20,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.5,26.0,30.8,27.1,0.1,5.14
2026-02-20,2026,San Pedro Mixtepec,16.1618475,-96.1658072,18.6,10.7,19.0,9.6,3.3,2.43
2026-02-21,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.8,26.1,32.0,28.1,0.4,4.96
2026-02-21,2026,San Pedro Mixtepec,16.1618475,-96.1658072,18.8,9.1,20.0,7.8,1.1,2.87
2026-02-22,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.9,26.5,31.9,28.7,0.0,4.79
2026-02-22,2026,San Pedro Mixtepec,16.1618475,-96.1658072,19.0,8.3,16.7,5.3,0.3,4.21
2026-02-23,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.5,27.3,31.7,27.8,0.0,5.54
2026-02-23,2026,San Pedro Mixtepec,16.1618475,-96.1658072,18.5,8.8,17.8,4.1,0.0,4.27
2026-02-24,2026,San Pedro Mixtepec,15.5857517,-97.0501795,26.9,25.1,28.7,22.1,0.0,6.17
2026-02-24,2026,San Pedro Mixtepec,16.1618475,-96.1658072,19.6,7.0,20.3,2.4,0.0,4.4
2026-02-25,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.3,25.7,32.4,27.2,0.0,5.25
2026-02-25,2026,San Pedro Mixtepec,16.1618475,-96.1658072,18.4,8.9,19.0,6.7,1.5,3.65
2026-02-26,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.6,26.2,32.2,28.7,0.1,5.05
2026-02-26,2026,San Pedro Mixtepec,16.1618475,-96.1658072,19.1,8.6,20.1,6.8,3.2,3.7
2026-02-27,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.1,26.1,33.1,28.5,0.0,5.06
2026-02-27,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.7,10.1,21.4,8.1,1.5,3.98
2026-02-28,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.7,26.6,33.1,29.0,0.0,5.01
2026-02-28,2026,San Pedro Mixtepec,16.1618475,-96.1658072,22.7,8.8,21.3,5.6,0.0,5.04
2026-03-01,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.5,26.3,34.1,30.0,0.0,4.84
2026-03-01,2026,San Pedro Mixtepec,16.1618475,-96.1658072,21.9,8.1,21.1,4.2,0.0,5.22
2026-03-02,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.9,26.4,34.0,28.8,0.0,5.21
2026-03-02,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.5,8.1,20.6,5.4,0.8,4.0
2026-03-03,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.8,26.6,34.2,29.1,0.0,5.24
2026-03-03,2026,San Pedro Mixtepec,16.1618475,-96.1658072,21.7,9.3,21.4,6.8,0.0,4.37
2026-03-04,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.1,26.8,34.6,30.4,0.0,4.91
2026-03-04,2026,San Pedro Mixtepec,16.1618475,-96.1658072,21.1,8.7,21.1,6.2,0.7,4.22
2026-03-05,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.2,26.9,33.8,31.0,0.0,4.93
2026-03-05,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.0,7.6,19.3,5.4,1.4,3.99
2026-03-06,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.2,26.6,34.6,30.5,0.0,4.92
2026-03-06,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.4,9.0,20.5,7.4,1.1,4.1
2026-03-07,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.6,26.9,34.2,30.2,0.0,5.05
2026-03-07,2026,San Pedro Mixtepec,16.1618475,-96.1658072,21.5,7.8,22.1,6.0,0.4,4.41
2026-03-08,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.2,27.5,33.9,30.4,0.0,5.04
2026-03-08,2026,San Pedro Mixtepec,16.1618475,-96.1658072,21.1,9.7,21.5,8.5,0.8,4.12
2026-03-09,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.7,27.3,34.1,30.4,0.0,5.13
2026-03-09,2026,San Pedro Mixtepec,16.1618475,-96.1658072,22.3,9.3,22.2,6.5,0.9,4.64
2026-03-10,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.7,27.7,34.3,31.4,0.0,5.34
2026-03-10,2026,San Pedro Mixtepec,16.1618475,-96.1658072,21.1,9.8,22.1,7.8,1.0,3.98
2026-03-11,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.8,27.8,33.2,30.0,0.0,5.3
2026-03-11,2026,San Pedro Mixtepec,16.1618475,-96.1658072,21.0,9.1,22.9,7.6,2.4,4.17
2026-03-12,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.6,27.5,35.0,31.2,0.0,5.2
2026-03-12,2026,San Pedro Mixtepec,16.1618475,-96.1658072,21.9,10.4,22.1,8.6,0.1,4.37
2026-03-13,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.4,27.0,33.4,30.1,0.0,5.0
2026-03-13,2026,San Pedro Mixtepec,16.1618475,-96.1658072,21.2,8.9,20.8,6.1,0.4,4.36
2026-03-14,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.4,27.3,34.5,31.1,0.0,5.13
2026-03-14,2026,San Pedro Mixtepec,16.1618475,-96.1658072,19.6,10.6,20.2,9.9,6.3,3.56
2026-03-15,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.3,27.5,32.4,30.1,0.0,5.12
2026-03-15,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.1,10.9,21.2,10.2,2.8,3.59
2026-03-16,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.6,25.7,33.0,28.6,2.2,5.15
2026-03-16,2026,San Pedro Mixtepec,16.1618475,-96.1658072,21.6,11.1,22.5,9.8,5.1,4.11
2026-03-17,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.9,25.7,32.5,29.1,0.2,4.73
2026-03-17,2026,San Pedro Mixtepec,16.1618475,-96.1658072,19.6,9.3,19.6,7.3,0.4,3.86
2026-03-18,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.7,25.7,32.5,28.2,0.0,4.94
2026-03-18,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.0,9.5,19.4,7.3,0.3,3.89
2026-03-19,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.1,26.6,33.4,29.3,0.0,5.04
2026-03-19,2026,San Pedro Mixtepec,16.1618475,-96.1658072,21.2,7.6,21.4,4.7,0.0,4.94
2026-03-20,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.6,26.0,32.0,29.7,1.0,4.8
2026-03-20,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.0,8.6,19.8,5.5,0.0,4.43
2026-03-21,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.4,23.9,31.4,28.2,5.0,4.63
2026-03-21,2026,San Pedro Mixtepec,16.1618475,-96.1658072,18.8,8.3,17.8,5.6,0.0,3.69
2026-03-22,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.1,26.9,32.5,29.4,0.2,5.17
2026-03-22,2026,San Pedro Mixtepec,16.1618475,-96.1658072,18.5,7.5,18.8,5.7,3.5,3.26
2026-03-23,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.8,27.5,32.9,30.8,0.0,5.25
2026-03-23,2026,San Pedro Mixtepec,16.1618475,-96.1658072,18.6,8.4,19.1,7.4,7.0,3.6
2026-03-24,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.6,27.7,34.0,30.7,0.3,5.72
2026-03-24,2026,San Pedro Mixtepec,16.1618475,-96.1658072,19.8,8.5,20.1,6.9,3.0,3.76
2026-03-25,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.3,27.1,33.5,30.5,0.4,5.22
2026-03-25,2026,San Pedro Mixtepec,16.1618475,-96.1658072,18.9,9.3,18.5,8.2,2.3,3.49
2026-03-26,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.8,27.3,35.5,30.2,0.0,5.46
2026-03-26,2026,San Pedro Mixtepec,16.1618475,-96.1658072,19.9,7.9,19.1,5.1,0.0,4.45
2026-03-27,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.1,27.5,34.8,31.1,0.0,5.45
2026-03-27,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.0,8.4,19.6,6.0,0.1,4.08
2026-03-28,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.1,27.5,35.1,30.8,0.0,5.49
2026-03-28,2026,San Pedro Mixtepec,16.1618475,-96.1658072,16.7,9.3,13.5,6.0,0.3,3.08
2026-03-29,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.4,27.4,33.6,28.8,0.0,5.96
2026-03-29,2026,San Pedro Mixtepec,16.1618475,-96.1658072,19.7,9.4,19.4,6.3,0.0,4.38
2026-03-30,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.2,27.5,34.3,29.8,0.0,5.49
2026-03-30,2026,San Pedro Mixtepec,16.1618475,-96.1658072,19.1,8.5,18.8,6.3,9.3,3.78
2026-03-31,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.4,27.8,35.9,32.3,0.0,5.39
2026-03-31,2026,San Pedro Mixtepec,16.1618475,-96.1658072,18.8,8.2,19.2,6.9,2.9,3.83
2026-04-01,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.9,27.0,35.5,31.2,0.9,5.34
2026-04-01,2026,San Pedro Mixtepec,16.1618475,-96.1658072,18.0,9.3,18.0,7.9,13.1,3.53
2026-04-02,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.8,27.8,35.1,31.9,0.3,5.32
2026-04-02,2026,San Pedro Mixtepec,16.1618475,-96.1658072,18.5,8.9,18.7,7.6,4.4,3.7
2026-04-03,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.2,28.0,34.8,31.4,0.0,5.64
2026-04-03,2026,San Pedro Mixtepec,16.1618475,-96.1658072,19.5,8.6,20.8,7.6,2.2,4.1
2026-04-04,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.1,27.6,34.7,30.9,0.0,5.69
2026-04-04,2026,San Pedro Mixtepec,16.1618475,-96.1658072,19.0,10.1,21.0,9.2,2.5,3.83
2026-04-05,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.2,28.1,34.5,31.9,0.0,5.67
2026-04-05,2026,San Pedro Mixtepec,16.1618475,-96.1658072,22.2,9.4,22.3,7.9,0.9,4.21
2026-04-06,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.9,27.9,35.3,31.5,0.0,5.72
2026-04-06,2026,San Pedro Mixtepec,16.1618475,-96.1658072,21.6,9.9,22.5,7.7,0.7,4.43
2026-04-07,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.4,27.6,35.0,31.5,1.7,5.09
2026-04-07,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.5,10.3,20.5,8.3,1.0,4.1
2026-04-08,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.1,27.8,35.8,32.5,0.0,5.0
2026-04-08,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.7,10.5,21.8,9.9,1.6,3.96
2026-04-09,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.7,27.6,36.1,32.3,0.0,5.21
2026-04-09,2026,San Pedro Mixtepec,16.1618475,-96.1658072,21.4,9.8,22.5,8.7,2.1,4.38
2026-04-10,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.4,27.5,35.9,32.6,0.0,5.18
2026-04-10,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.8,10.9,21.9,9.4,6.0,4.14
2026-04-11,2026,San Pedro Mixtepec,15.5857517,-97.0501795,30.0,28.3,36.9,32.5,0.0,5.43
2026-04-11,2026,San Pedro Mixtepec,16.1618475,-96.1658072,23.3,10.3,23.7,8.1,0.3,4.95
2026-04-12,2026,San Pedro Mixtepec,15.5857517,-97.0501795,30.3,27.9,36.9,32.1,0.0,5.65
2026-04-12,2026,San Pedro Mixtepec,16.1618475,-96.1658072,23.3,10.0,23.8,7.8,0.7,4.81
2026-04-13,2026,San Pedro Mixtepec,15.5857517,-97.0501795,30.0,28.4,38.4,32.9,0.0,5.19
2026-04-13,2026,San Pedro Mixtepec,16.1618475,-96.1658072,24.4,9.8,24.2,7.9,0.0,5.06
2026-04-14,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.7,28.3,36.0,32.5,0.0,5.23
2026-04-14,2026,San Pedro Mixtepec,16.1618475,-96.1658072,22.8,10.4,22.3,8.1,0.0,4.89
2026-04-15,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.6,28.7,35.6,32.8,0.0,5.14
2026-04-15,2026,San Pedro Mixtepec,16.1618475,-96.1658072,22.9,10.8,24.0,9.2,1.7,3.99
2026-04-16,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.4,28.3,35.5,32.5,0.0,5.27
2026-04-16,2026,San Pedro Mixtepec,16.1618475,-96.1658072,22.5,10.8,23.5,10.2,0.1,4.31
2026-04-17,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.8,28.4,34.7,29.9,0.1,6.01
2026-04-17,2026,San Pedro Mixtepec,16.1618475,-96.1658072,21.0,12.8,21.9,11.8,3.1,3.39
2026-04-18,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.2,27.4,35.1,30.9,0.5,5.65
2026-04-18,2026,San Pedro Mixtepec,16.1618475,-96.1658072,21.3,11.3,23.3,11.1,1.4,4.34
2026-04-19,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.0,27.9,34.1,31.8,1.3,4.93
2026-04-19,2026,San Pedro Mixtepec,16.1618475,-96.1658072,19.9,12.9,20.9,11.2,3.3,3.52
2026-04-20,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.8,27.8,36.6,32.4,0.0,5.32
2026-04-20,2026,San Pedro Mixtepec,16.1618475,-96.1658072,21.2,11.6,22.5,9.3,2.8,3.89
2026-04-21,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.5,28.2,37.3,31.1,0.0,5.47
2026-04-21,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.5,10.8,21.7,9.4,1.5,4.08
2026-04-22,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.5,28.5,35.4,31.8,0.3,5.19
2026-04-22,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.2,10.2,22.2,9.4,3.8,3.91
2026-04-23,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.1,27.6,33.8,31.4,2.6,4.99
2026-04-23,2026,San Pedro Mixtepec,16.1618475,-96.1658072,19.5,10.9,21.4,10.4,7.9,3.5
2026-04-24,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.7,27.4,33.1,30.0,0.1,5.5
2026-04-24,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.5,11.6,21.8,10.9,17.1,3.7
2026-04-25,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.3,28.0,32.5,29.8,0.0,5.7
2026-04-25,2026,San Pedro Mixtepec,16.1618475,-96.1658072,21.0,13.0,22.3,12.4,7.4,3.93
2026-04-26,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.1,27.5,34.3,30.4,0.1,5.68
2026-04-26,2026,San Pedro Mixtepec,16.1618475,-96.1658072,22.3,13.0,24.3,12.2,3.5,4.48
2026-04-27,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.8,27.6,35.3,31.2,0.2,5.27
2026-04-27,2026,San Pedro Mixtepec,16.1618475,-96.1658072,23.8,13.2,24.9,11.0,0.7,5.02
2026-04-28,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.8,27.2,35.0,31.7,0.0,4.91
2026-04-28,2026,San Pedro Mixtepec,16.1618475,-96.1658072,23.8,11.8,24.7,9.9,0.2,5.05
2026-04-29,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.7,28.0,34.5,32.1,0.0,5.29
2026-04-29,2026,San Pedro Mixtepec,16.1618475,-96.1658072,24.4,11.2,25.7,9.4,0.0,5.16
2026-04-30,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.1,27.9,33.5,31.3,0.0,5.29
2026-04-30,2026,San Pedro Mixtepec,16.1618475,-96.1658072,23.3,12.2,24.9,10.9,0.5,4.79
2026-05-01,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.1,28.0,32.1,29.6,0.0,5.6
2026-05-01,2026,San Pedro Mixtepec,16.1618475,-96.1658072,23.5,11.7,24.4,11.4,0.7,4.91
2026-05-02,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.9,28.2,34.9,30.1,0.0,5.67
2026-05-02,2026,San Pedro Mixtepec,16.1618475,-96.1658072,22.2,11.6,23.5,10.2,0.8,4.68
2026-05-03,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.5,27.8,35.9,32.2,0.0,5.14
2026-05-03,2026,San Pedro Mixtepec,16.1618475,-96.1658072,22.3,11.7,23.6,10.8,3.2,4.51
2026-05-04,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.4,28.2,36.6,32.7,0.0,5.1
2026-05-04,2026,San Pedro Mixtepec,16.1618475,-96.1658072,22.0,11.3,24.1,10.4,3.6,4.45
2026-05-05,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.4,28.4,35.7,32.0,0.0,4.81
2026-05-05,2026,San Pedro Mixtepec,16.1618475,-96.1658072,22.4,12.8,24.6,12.5,2.0,4.55
2026-05-06,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.5,28.5,35.5,33.0,0.0,5.1
2026-05-06,2026,San Pedro Mixtepec,16.1618475,-96.1658072,23.7,13.1,25.4,12.4,1.0,4.87
2026-05-07,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.5,28.3,36.3,32.8,0.0,5.15
2026-05-07,2026,San Pedro Mixtepec,16.1618475,-96.1658072,23.8,12.7,25.3,11.5,0.0,4.92
2026-05-08,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.4,28.5,37.0,32.5,0.0,5.28
2026-05-08,2026,San Pedro Mixtepec,16.1618475,-96.1658072,23.8,13.1,25.5,12.3,0.4,4.74
2026-05-09,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.7,28.9,36.4,33.2,0.0,5.19
2026-05-09,2026,San Pedro Mixtepec,16.1618475,-96.1658072,22.3,11.3,23.8,11.0,3.1,4.52
2026-05-10,2026,San Pedro Mixtepec,15.5857517,-97.0501795,30.0,28.8,37.3,32.1,0.0,5.36
2026-05-10,2026,San Pedro Mixtepec,16.1618475,-96.1658072,22.1,12.5,23.3,12.5,3.9,4.35
2026-05-11,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.9,28.1,36.6,32.9,4.1,4.57
2026-05-11,2026,San Pedro Mixtepec,16.1618475,-96.1658072,22.3,13.2,22.7,12.2,1.0,4.13
2026-05-12,2026,San Pedro Mixtepec,15.5857517,-97.0501795,30.6,29.0,37.7,32.4,0.0,5.37
2026-05-12,2026,San Pedro Mixtepec,16.1618475,-96.1658072,23.2,12.0,22.8,10.7,0.0,4.5
2026-05-13,2026,San Pedro Mixtepec,15.5857517,-97.0501795,31.0,29.1,39.3,33.1,0.0,6.17
2026-05-13,2026,San Pedro Mixtepec,16.1618475,-96.1658072,23.5,12.5,24.3,11.3,0.6,4.98
2026-05-14,2026,San Pedro Mixtepec,15.5857517,-97.0501795,30.8,29.3,37.7,33.0,0.0,5.84
2026-05-14,2026,San Pedro Mixtepec,16.1618475,-96.1658072,22.7,13.4,24.1,11.9,2.0,4.68
2026-05-15,2026,San Pedro Mixtepec,15.5857517,-97.0501795,31.0,29.2,39.6,34.4,0.5,5.47
2026-05-15,2026,San Pedro Mixtepec,16.1618475,-96.1658072,21.2,13.1,23.7,12.2,4.0,4.3
2026-05-16,2026,San Pedro Mixtepec,15.5857517,-97.0501795,30.9,29.5,38.1,34.3,0.0,5.81
2026-05-16,2026,San Pedro Mixtepec,16.1618475,-96.1658072,21.9,11.6,24.5,11.4,3.1,4.36
2026-05-17,2026,San Pedro Mixtepec,15.5857517,-97.0501795,30.8,29.5,36.4,33.2,0.0,6.02
2026-05-17,2026,San Pedro Mixtepec,16.1618475,-96.1658072,23.0,11.6,24.8,11.6,1.5,4.54
2026-05-18,2026,San Pedro Mixtepec,15.5857517,-97.0501795,30.6,29.0,38.7,33.6,0.0,5.68
2026-05-18,2026,San Pedro Mixtepec,16.1618475,-96.1658072,22.9,11.2,25.6,10.6,1.8,4.76
2026-05-19,2026,San Pedro Mixtepec,15.5857517,-97.0501795,30.8,28.8,37.8,34.6,0.0,5.47
2026-05-19,2026,San Pedro Mixtepec,16.1618475,-96.1658072,23.5,13.5,25.7,12.6,1.8,4.89
2026-05-20,2026,San Pedro Mixtepec,15.5857517,-97.0501795,31.1,29.4,38.0,33.7,0.0,5.92
2026-05-20,2026,San Pedro Mixtepec,16.1618475,-96.1658072,24.3,13.0,25.3,13.0,0.4,4.99
2026-05-21,2026,San Pedro Mixtepec,15.5857517,-97.0501795,30.8,28.2,37.1,32.5,0.4,5.41
2026-05-21,2026,San Pedro Mixtepec,16.1618475,-96.1658072,21.7,13.4,23.5,12.9,7.5,4.46
2026-05-22,2026,San Pedro Mixtepec,15.5857517,-97.0501795,30.9,28.4,38.4,31.0,0.1,5.57
2026-05-22,2026,San Pedro Mixtepec,16.1618475,-96.1658072,22.0,12.8,24.9,13.1,6.2,4.05
2026-05-23,2026,San Pedro Mixtepec,15.5857517,-97.0501795,30.7,28.1,38.1,33.4,0.3,5.32
2026-05-23,2026,San Pedro Mixtepec,16.1618475,-96.1658072,22.4,12.4,23.5,12.5,3.2,4.21
2026-05-24,2026,San Pedro Mixtepec,15.5857517,-97.0501795,31.2,28.7,38.5,32.5,0.3,5.56
2026-05-24,2026,San Pedro Mixtepec,16.1618475,-96.1658072,23.2,13.8,23.4,14.4,3.6,4.17
2026-05-25,2026,San Pedro Mixtepec,15.5857517,-97.0501795,31.7,28.6,36.9,31.5,3.3,5.54
2026-05-25,2026,San Pedro Mixtepec,16.1618475,-96.1658072,22.0,12.8,23.6,12.1,7.7,4.26
2026-05-26,2026,San Pedro Mixtepec,15.5857517,-97.0501795,31.0,29.7,37.3,34.2,0.8,5.2
2026-05-26,2026,San Pedro Mixtepec,16.1618475,-96.1658072,21.4,12.4,21.9,11.5,6.8,3.98
2026-05-27,2026,San Pedro Mixtepec,15.5857517,-97.0501795,31.4,28.9,37.3,33.8,0.6,5.3
2026-05-27,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.9,10.8,22.3,10.3,5.9,4.2
2026-05-28,2026,San Pedro Mixtepec,15.5857517,-97.0501795,30.4,26.1,36.3,30.0,17.7,4.89
2026-05-28,2026,San Pedro Mixtepec,16.1618475,-96.1658072,19.4,12.7,21.4,12.7,10.0,3.5
2026-05-29,2026,San Pedro Mixtepec,15.5857517,-97.0501795,30.9,26.7,36.2,29.3,7.7,5.63
2026-05-29,2026,San Pedro Mixtepec,16.1618475,-96.1658072,18.3,11.8,20.1,11.9,8.6,3.79
2026-05-30,2026,San Pedro Mixtepec,15.5857517,-97.0501795,31.1,29.0,37.0,32.0,0.8,5.81
2026-05-30,2026,San Pedro Mixtepec,16.1618475,-96.1658072,19.2,11.5,21.1,11.3,15.8,3.69
2026-05-31,2026,San Pedro Mixtepec,15.5857517,-97.0501795,30.9,28.6,36.6,32.3,0.7,5.87
2026-05-31,2026,San Pedro Mixtepec,16.1618475,-96.1658072,19.8,12.3,20.3,12.2,7.5,4.04
2026-06-01,2026,San Pedro Mixtepec,15.5857517,-97.0501795,31.2,29.6,37.4,34.1,0.1,5.38
2026-06-01,2026,San Pedro Mixtepec,16.1618475,-96.1658072,22.0,11.2,24.0,11.0,1.8,4.66
2026-06-02,2026,San Pedro Mixtepec,15.5857517,-97.0501795,32.0,30.3,38.9,33.9,0.7,6.31
2026-06-02,2026,San Pedro Mixtepec,16.1618475,-96.1658072,21.0,12.5,21.3,12.3,18.6,3.7
2026-06-03,2026,San Pedro Mixtepec,15.5857517,-97.0501795,31.4,28.1,37.7,31.8,5.7,5.18
2026-06-03,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.3,14.0,21.1,14.1,26.1,3.26
2026-06-04,2026,San Pedro Mixtepec,15.5857517,-97.0501795,32.1,29.1,37.4,33.9,2.4,5.32
2026-06-04,2026,San Pedro Mixtepec,16.1618475,-96.1658072,18.6,13.5,19.9,14.3,26.4,2.61
2026-06-05,2026,San Pedro Mixtepec,15.5857517,-97.0501795,31.3,26.4,37.8,29.9,9.7,4.82
2026-06-05,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.9,12.6,21.8,12.9,7.5,3.63
2026-06-06,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.9,27.7,34.2,32.3,5.5,3.62
2026-06-06,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.4,13.7,21.4,14.1,8.2,3.11
2026-06-07,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.2,27.1,32.5,27.4,45.6,3.5
2026-06-07,2026,San Pedro Mixtepec,16.1618475,-96.1658072,18.2,13.5,20.0,13.6,16.3,2.42
2026-06-08,2026,San Pedro Mixtepec,15.5857517,-97.0501795,29.8,27.1,30.1,26.0,68.2,2.89
2026-06-08,2026,San Pedro Mixtepec,16.1618475,-96.1658072,17.8,14.2,19.5,14.9,29.8,1.49
2026-06-09,2026,San Pedro Mixtepec,15.5857517,-97.0501795,30.2,26.5,35.8,28.8,33.2,4.28
2026-06-09,2026,San Pedro Mixtepec,16.1618475,-96.1658072,16.8,12.9,18.7,13.0,13.3,1.25
2026-06-10,2026,San Pedro Mixtepec,15.5857517,-97.0501795,31.1,29.2,35.6,31.7,0.0,6.26
2026-06-10,2026,San Pedro Mixtepec,16.1618475,-96.1658072,18.9,12.7,19.9,13.2,17.3,2.65
2026-06-11,2026,San Pedro Mixtepec,15.5857517,-97.0501795,30.8,29.5,34.6,31.7,0.0,6.17
2026-06-11,2026,San Pedro Mixtepec,16.1618475,-96.1658072,17.9,13.4,19.3,14.1,23.9,2.55
2026-06-12,2026,San Pedro Mixtepec,15.5857517,-97.0501795,31.2,26.7,35.0,30.9,8.5,5.92
2026-06-12,2026,San Pedro Mixtepec,16.1618475,-96.1658072,17.3,13.6,18.4,14.3,46.2,2.41
2026-06-13,2026,San Pedro Mixtepec,15.5857517,-97.0501795,31.2,27.9,35.7,30.1,0.9,5.84
2026-06-13,2026,San Pedro Mixtepec,16.1618475,-96.1658072,19.6,13.3,21.1,14.0,11.9,3.11
2026-06-14,2026,San Pedro Mixtepec,15.5857517,-97.0501795,31.3,29.9,37.2,33.6,0.0,6.14
