fecha,estado,latitud,longitud,temp_max,temp_min,temp_app_max,temp_app_min,lluvia_acumulada,evapotranspiracion
28/04/2025,San Luis Potosi,22.1565,-100.9855,30.5,13.2,29.4,13.7,0,6.54
29/04/2025,San Luis Potosi,22.1565,-100.9855,30.3,12.9,29,13.1,0,6.25
30/04/2025,San Luis Potosi,22.1565,-100.9855,31,14.1,30.1,14.1,0,6.05
01/05/2025,San Luis Potosi,22.1565,-100.9855,32.8,14.7,29.9,14.7,0,6.37
02/05/2025,San Luis Potosi,22.1565,-100.9855,32.3,14.8,29.8,15,0,6.99
03/05/2025,San Luis Potosi,22.1565,-100.9855,31.9,16.4,29.5,12.5,0.1,6.9
04/05/2025,San Luis Potosi,22.1565,-100.9855,33,15.7,31.3,16.2,0.1,6.01
05/05/2025,San Luis Potosi,22.1565,-100.9855,32.1,14,29.7,13.4,0,7.2
06/05/2025,San Luis Potosi,22.1565,-100.9855,31.3,17.5,27.8,14.6,0,8.65
07/05/2025,San Luis Potosi,22.1565,-100.9855,33,16.5,31.2,14.3,0,7.27
08/05/2025,San Luis Potosi,22.1565,-100.9855,33.8,16.1,32.5,17.5,0,6.68
09/05/2025,San Luis Potosi,22.1565,-100.9855,27.9,15.1,28,13.4,1.5,4.99
10/05/2025,San Luis Potosi,22.1565,-100.9855,23,13.5,22.1,12.4,0.3,4.81
11/05/2025,San Luis Potosi,22.1565,-100.9855,24.9,12.9,23.5,11.4,0.3,5.53
12/05/2025,San Luis Potosi,22.1565,-100.9855,32,10.8,30.1,9.8,0,6.46
13/05/2025,San Luis Potosi,22.1565,-100.9855,33.5,14.5,32.1,13.4,0,6.33
14/05/2025,San Luis Potosi,22.1565,-100.9855,35.4,17.3,34,15.6,0,7.11
15/05/2025,San Luis Potosi,22.1565,-100.9855,34.1,17.6,32.1,17.6,0,7.25
16/05/2025,San Luis Potosi,22.1565,-100.9855,34.5,17.9,33.6,17,0,6.94
17/05/2025,San Luis Potosi,22.1565,-100.9855,33,17.5,32.4,18.5,0,6.39
18/05/2025,San Luis Potosi,22.1565,-100.9855,34.5,17.3,34.3,18.2,0,6.33
19/05/2025,San Luis Potosi,22.1565,-100.9855,34.1,18.9,33.8,18.4,0,6.46
20/05/2025,San Luis Potosi,22.1565,-100.9855,34.2,20.4,33.9,17.7,0,7.32
21/05/2025,San Luis Potosi,22.1565,-100.9855,31.8,18.9,32.2,20.5,0.2,5.82
22/05/2025,San Luis Potosi,22.1565,-100.9855,30,16.7,31.1,16.3,7.5,5.87
23/05/2025,San Luis Potosi,22.1565,-100.9855,27.9,16.3,28.1,17.8,3.8,5.43
24/05/2025,San Luis Potosi,22.1565,-100.9855,29.6,14.8,31.1,15.8,0.2,5.4
25/05/2025,San Luis Potosi,22.1565,-100.9855,29.1,15.5,30.3,16,2.3,5.21
26/05/2025,San Luis Potosi,22.1565,-100.9855,30.3,15.8,30.9,16.1,1.8,5.83
27/05/2025,San Luis Potosi,22.1565,-100.9855,31,15.3,31,15.1,0.1,5.99
28/05/2025,San Luis Potosi,22.1565,-100.9855,29.8,15.5,30.9,16.9,0.8,5.61
29/05/2025,San Luis Potosi,22.1565,-100.9855,29.7,17.1,31.7,18.1,3.4,4.43
30/05/2025,San Luis Potosi,22.1565,-100.9855,26.8,15.7,27.4,16.7,2.8,4.27
31/05/2025,San Luis Potosi,22.1565,-100.9855,25.9,15.1,27.8,16.3,15,3.92
01/06/2025,San Luis Potosi,22.1565,-100.9855,25.3,15.1,28.7,16.6,13.5,4.39
02/06/2025,San Luis Potosi,22.1565,-100.9855,26.1,15.6,29.2,16.9,11.3,4.3
03/06/2025,San Luis Potosi,22.1565,-100.9855,28.1,14.5,30.4,15.6,0.1,5.48
04/06/2025,San Luis Potosi,22.1565,-100.9855,26.6,16.2,28.9,17.6,0.2,5.17
05/06/2025,San Luis Potosi,22.1565,-100.9855,26.8,16.2,28,18,0.2,5.99
06/06/2025,San Luis Potosi,22.1565,-100.9855,27.4,14.7,26.4,15.9,0,6.28
07/06/2025,San Luis Potosi,22.1565,-100.9855,30.1,16.4,30.2,17.2,0,6.32
08/06/2025,San Luis Potosi,22.1565,-100.9855,31.7,14.1,31.8,15.1,0,6.72
09/06/2025,San Luis Potosi,22.1565,-100.9855,34,14.9,34.3,15.8,0.1,6.35
10/06/2025,San Luis Potosi,22.1565,-100.9855,31.7,17,32.2,18.5,7,5.57
11/06/2025,San Luis Potosi,22.1565,-100.9855,23.5,16.5,24.1,18.3,13.7,3.42
12/06/2025,San Luis Potosi,22.1565,-100.9855,26.2,14.6,27.5,15.7,2.5,5.37
13/06/2025,San Luis Potosi,22.1565,-100.9855,25.5,14.4,27.2,14.9,1.2,4.98
14/06/2025,San Luis Potosi,22.1565,-100.9855,26.9,14.9,28.4,16.2,8.1,4.57
15/06/2025,San Luis Potosi,22.1565,-100.9855,23.5,15.4,24.9,16.7,6.1,3.6
16/06/2025,San Luis Potosi,22.1565,-100.9855,23.3,13.8,24.1,14.9,2.4,4.56
17/06/2025,San Luis Potosi,22.1565,-100.9855,23.2,13.9,24.4,14.7,1.3,4.2
18/06/2025,San Luis Potosi,22.1565,-100.9855,22.4,15.3,23.1,15.9,1.3,4.26
19/06/2025,San Luis Potosi,22.1565,-100.9855,17.9,15.5,17.2,15.7,19.9,1.46
20/06/2025,San Luis Potosi,22.1565,-100.9855,19.1,15.5,19.2,16.3,5.9,1.61
21/06/2025,San Luis Potosi,22.1565,-100.9855,21.8,14.3,22.8,15.5,2,3.15
22/06/2025,San Luis Potosi,22.1565,-100.9855,20.8,14.9,20.6,15.5,1.5,2.66
23/06/2025,San Luis Potosi,22.1565,-100.9855,21.2,13.9,20.6,13.6,6.2,3.23
24/06/2025,San Luis Potosi,22.1565,-100.9855,21.2,13.9,21.1,13.7,2.8,3.64
25/06/2025,San Luis Potosi,22.1565,-100.9855,21.3,13.8,21.3,13.6,3.4,3.62
26/06/2025,San Luis Potosi,22.1565,-100.9855,21.9,12.5,22.4,12.9,1.1,4.32
27/06/2025,San Luis Potosi,22.1565,-100.9855,22.6,13.8,24.6,14.4,3.6,4.45
28/06/2025,San Luis Potosi,22.1565,-100.9855,24.1,14.4,26.2,15.5,1.3,4.6
29/06/2025,San Luis Potosi,22.1565,-100.9855,25,14.5,25.7,15.4,1.3,5.01
30/06/2025,San Luis Potosi,22.1565,-100.9855,26.3,15.5,28.1,16.4,1.5,5.11
01/07/2025,San Luis Potosi,22.1565,-100.9855,25.6,15,28,16.1,21.9,3.68
02/07/2025,San Luis Potosi,22.1565,-100.9855,23,15.2,25,16.4,3.1,3.87
03/07/2025,San Luis Potosi,22.1565,-100.9855,24,15.1,26.8,16.4,0.7,4.56
04/07/2025,San Luis Potosi,22.1565,-100.9855,25.7,15.1,27.9,15.9,0,5.34
05/07/2025,San Luis Potosi,22.1565,-100.9855,26.8,14.4,27.6,15.2,0,5.41
06/07/2025,San Luis Potosi,22.1565,-100.9855,26.4,13.3,27.1,13.9,0.5,5.07
07/07/2025,San Luis Potosi,22.1565,-100.9855,24,14.3,25.1,15.1,4.4,4.28
08/07/2025,San Luis Potosi,22.1565,-100.9855,24.6,14,25.4,15,0.6,5.1
09/07/2025,San Luis Potosi,22.1565,-100.9855,23.9,13.7,25,14.3,0.7,4.74
10/07/2025,San Luis Potosi,22.1565,-100.9855,24.5,13.9,25.7,14.6,0.7,4.14
11/07/2025,San Luis Potosi,22.1565,-100.9855,25.4,13.5,26.1,13.7,7,3.93
12/07/2025,San Luis Potosi,22.1565,-100.9855,23.2,12.9,25.7,13.2,5.9,3.83
13/07/2025,San Luis Potosi,22.1565,-100.9855,23.5,13.2,25.5,13.7,2.2,4.21
14/07/2025,San Luis Potosi,22.1565,-100.9855,25.1,14.9,27.6,15.6,7.9,4.04
15/07/2025,San Luis Potosi,22.1565,-100.9855,22.4,13.5,25.4,14.3,3.4,4
16/07/2025,San Luis Potosi,22.1565,-100.9855,22.1,14,24.9,15.2,12,3.86
17/07/2025,San Luis Potosi,22.1565,-100.9855,20.8,14,22.8,14.7,2.7,3.71
18/07/2025,San Luis Potosi,22.1565,-100.9855,20.5,14.1,20.5,14.8,4.8,2.48
19/07/2025,San Luis Potosi,22.1565,-100.9855,22.6,14.3,24.7,15.3,3.4,4.01
20/07/2025,San Luis Potosi,22.1565,-100.9855,23.4,12.4,24.7,12.9,0.5,4.7
21/07/2025,San Luis Potosi,22.1565,-100.9855,22.8,14.4,24.8,15.2,0.8,4.06
22/07/2025,San Luis Potosi,22.1565,-100.9855,24.9,13.9,27.3,14.6,0,5.03
23/07/2025,San Luis Potosi,22.1565,-100.9855,25.9,13.6,25.9,14.2,0,5.5
24/07/2025,San Luis Potosi,22.1565,-100.9855,26.6,14,26.8,14.9,0,5.88
25/07/2025,San Luis Potosi,22.1565,-100.9855,26.7,13.2,26.8,13.3,0,6
26/07/2025,San Luis Potosi,22.1565,-100.9855,24.6,13.5,24.1,14.3,0.6,5
27/07/2025,San Luis Potosi,22.1565,-100.9855,22.3,14.9,22.2,14.7,1.3,4.1
28/07/2025,San Luis Potosi,22.1565,-100.9855,22.6,14.8,22.1,14.5,2,4.13
29/07/2025,San Luis Potosi,22.1565,-100.9855,24.2,13,23.9,13.7,0.4,5.46
30/07/2025,San Luis Potosi,22.1565,-100.9855,25.1,12.6,25.1,12.8,0.1,5.21
31/07/2025,San Luis Potosi,22.1565,-100.9855,26.2,12.6,25.9,13,0,5.73
01/08/2025,San Luis Potosi,22.1565,-100.9855,25.4,14.1,25.5,14.6,2,4.8
02/08/2025,San Luis Potosi,22.1565,-100.9855,26.7,14.7,26.1,15.2,0.2,5.81
03/08/2025,San Luis Potosi,22.1565,-100.9855,29,13.5,29.2,13.5,0.1,6.19
04/08/2025,San Luis Potosi,22.1565,-100.9855,29.2,14.4,29.1,14,0,5.96
05/08/2025,San Luis Potosi,22.1565,-100.9855,27.4,14.6,26.7,15.5,0.2,6.12
06/08/2025,San Luis Potosi,22.1565,-100.9855,25.6,14.8,25,15.4,0,5.46
07/08/2025,San Luis Potosi,22.1565,-100.9855,27,15.3,27.5,15.2,1.4,4.7
08/08/2025,San Luis Potosi,22.1565,-100.9855,27.4,14.3,27.2,14.9,0,5.29
09/08/2025,San Luis Potosi,22.1565,-100.9855,29.5,13.9,29.4,14.2,0,6.32
10/08/2025,San Luis Potosi,22.1565,-100.9855,29.8,13.1,30.5,13.1,0.3,5.77
11/08/2025,San Luis Potosi,22.1565,-100.9855,28.3,14.2,29.3,15,1.3,5.03
12/08/2025,San Luis Potosi,22.1565,-100.9855,28.1,15.3,29.3,16.7,0.8,5.37
13/08/2025,San Luis Potosi,22.1565,-100.9855,27.7,15.2,28.4,16.7,0.1,5.67
14/08/2025,San Luis Potosi,22.1565,-100.9855,29.1,13.4,29,13.7,0,5.89
15/08/2025,San Luis Potosi,22.1565,-100.9855,29.6,14.1,29.1,14.4,0,5.69
16/08/2025,San Luis Potosi,22.1565,-100.9855,28.3,14.9,28.4,16,1.9,5.62
17/08/2025,San Luis Potosi,22.1565,-100.9855,27.6,13.9,26.5,14.3,0,6.13
18/08/2025,San Luis Potosi,22.1565,-100.9855,28.5,14,27.8,14.9,0,6.18
19/08/2025,San Luis Potosi,22.1565,-100.9855,28.2,14.1,27.8,14.2,0,6.03
20/08/2025,San Luis Potosi,22.1565,-100.9855,28.7,14.7,28.5,15.5,1.3,5.41
21/08/2025,San Luis Potosi,22.1565,-100.9855,26.8,16.2,27.8,17.2,13.1,4.69
22/08/2025,San Luis Potosi,22.1565,-100.9855,24.9,14.7,27.2,16,4,4.49
23/08/2025,San Luis Potosi,22.1565,-100.9855,23.6,15.5,25.4,17,13,3.62
24/08/2025,San Luis Potosi,22.1565,-100.9855,23.3,15.5,24.9,16.6,7.2,3.61
25/08/2025,San Luis Potosi,22.1565,-100.9855,21.9,14.9,24,16.1,10.3,3.15
26/08/2025,San Luis Potosi,22.1565,-100.9855,23.9,14.9,24.7,15.4,0.6,4.6
27/08/2025,San Luis Potosi,22.1565,-100.9855,22.7,14.9,24.3,15.5,1.6,3.75
28/08/2025,San Luis Potosi,22.1565,-100.9855,24.1,14.8,25.3,15.7,1,4.25
29/08/2025,San Luis Potosi,22.1565,-100.9855,26.1,12.7,27.7,13.2,0,5.22
30/08/2025,San Luis Potosi,22.1565,-100.9855,27,13.1,27.5,13.6,0,5.58
31/08/2025,San Luis Potosi,22.1565,-100.9855,27.4,14.6,27.4,15.7,0,5.77
01/09/2025,San Luis Potosi,22.1565,-100.9855,27.3,15.5,27.3,16.7,0.1,5.44
02/09/2025,San Luis Potosi,22.1565,-100.9855,27.6,15,27.2,16.2,0,5.36
03/09/2025,San Luis Potosi,22.1565,-100.9855,28.6,14.9,28.8,16.1,0.1,5.3
04/09/2025,San Luis Potosi,22.1565,-100.9855,27.4,15.1,27.6,16.1,1.7,5.11
05/09/2025,San Luis Potosi,22.1565,-100.9855,28.8,15.1,29.2,16.2,14.4,4.08
06/09/2025,San Luis Potosi,22.1565,-100.9855,25.7,14.8,28.5,15.7,1.1,4.86
07/09/2025,San Luis Potosi,22.1565,-100.9855,25.7,16.1,27.5,17.6,1.1,4.59
08/09/2025,San Luis Potosi,22.1565,-100.9855,25.6,15.1,27.8,16.5,3.9,3.96
09/09/2025,San Luis Potosi,22.1565,-100.9855,23.5,15.3,25.5,16.6,3.8,3.88
10/09/2025,San Luis Potosi,22.1565,-100.9855,23,14.4,24.8,15.4,5.8,4
11/09/2025,San Luis Potosi,22.1565,-100.9855,22.3,14.9,22.9,15.6,3.1,3.86
12/09/2025,San Luis Potosi,22.1565,-100.9855,23,14.6,23.8,15.6,2,4
13/09/2025,San Luis Potosi,22.1565,-100.9855,24.3,14.1,25.6,15.2,0.3,4.17
14/09/2025,San Luis Potosi,22.1565,-100.9855,25.1,14.8,26.9,15.3,1.3,4.19
15/09/2025,San Luis Potosi,22.1565,-100.9855,24,15.1,24.7,16.3,1.7,4.3
16/09/2025,San Luis Potosi,22.1565,-100.9855,23.1,15.3,23.8,15.7,2.5,3.84
17/09/2025,San Luis Potosi,22.1565,-100.9855,24,14.2,23.7,14.9,0.7,3.74
18/09/2025,San Luis Potosi,22.1565,-100.9855,25.6,14.1,26.2,15.1,1.3,4.27
19/09/2025,San Luis Potosi,22.1565,-100.9855,24.6,15.1,25,16.3,0.6,4.31
20/09/2025,San Luis Potosi,22.1565,-100.9855,27,15.6,26.4,16.7,0.2,4.76
21/09/2025,San Luis Potosi,22.1565,-100.9855,27.5,14.1,27.4,14.9,0,5.1
22/09/2025,San Luis Potosi,22.1565,-100.9855,28.2,14.1,27.9,14.8,0,5.34
23/09/2025,San Luis Potosi,22.1565,-100.9855,28.2,14.3,27.5,14.6,0,5.41
24/09/2025,San Luis Potosi,22.1565,-100.9855,28.5,15.4,28.4,16.8,0,5.27
25/09/2025,San Luis Potosi,22.1565,-100.9855,28.9,14.6,28.6,15,0,5.06
26/09/2025,San Luis Potosi,22.1565,-100.9855,29,15.7,29.7,16.7,19.2,4.86
27/09/2025,San Luis Potosi,22.1565,-100.9855,22.6,14.3,23.6,15.4,7.7,3.36
28/09/2025,San Luis Potosi,22.1565,-100.9855,22.7,15.5,24.3,16.5,2.1,3.45
29/09/2025,San Luis Potosi,22.1565,-100.9855,22.4,14.9,22.3,15.3,0,3.21
30/09/2025,San Luis Potosi,22.1565,-100.9855,23.6,12.5,24.7,12.8,0,4.17
01/10/2025,San Luis Potosi,22.1565,-100.9855,23,13.1,23.1,13.5,0.8,3.41
02/10/2025,San Luis Potosi,22.1565,-100.9855,24.2,12.7,23.4,12.9,0,4.11
03/10/2025,San Luis Potosi,22.1565,-100.9855,24.1,11.8,22.8,11.8,0.1,4.44
04/10/2025,San Luis Potosi,22.1565,-100.9855,24.1,10.9,23.4,10,0,4.83
05/10/2025,San Luis Potosi,22.1565,-100.9855,26.7,11.6,26.6,11.4,0,4.67
06/10/2025,San Luis Potosi,22.1565,-100.9855,24.3,14.3,23.8,14.6,1.7,3.49
07/10/2025,San Luis Potosi,22.1565,-100.9855,24.3,15.5,24.9,16.3,0.5,3.91
08/10/2025,San Luis Potosi,22.1565,-100.9855,22.4,14.5,21.8,14.9,3.6,2.86
09/10/2025,San Luis Potosi,22.1565,-100.9855,17.3,15,16.6,13.9,11.8,1.13
10/10/2025,San Luis Potosi,22.1565,-100.9855,18.7,14.4,17.3,13.5,5.8,1.89
11/10/2025,San Luis Potosi,22.1565,-100.9855,21.1,13.7,20.9,13.8,1.7,2.56
12/10/2025,San Luis Potosi,22.1565,-100.9855,25.4,12.7,26.7,13.2,0,4.23
13/10/2025,San Luis Potosi,22.1565,-100.9855,25.4,13.1,27.1,13.4,0,4.02
14/10/2025,San Luis Potosi,22.1565,-100.9855,22.5,13,21.8,13.4,0,3.92
15/10/2025,San Luis Potosi,22.1565,-100.9855,22.3,10.7,21.5,10.5,0,4.07
16/10/2025,San Luis Potosi,22.1565,-100.9855,27,11,26.2,10.6,0,4.36
17/10/2025,San Luis Potosi,22.1565,-100.9855,26.8,12.3,26.7,12.7,0,4.45
18/10/2025,San Luis Potosi,22.1565,-100.9855,28,13.3,27.6,13.7,0,4.69
19/10/2025,San Luis Potosi,22.1565,-100.9855,24.3,14.1,23.5,13.4,0,4.33
20/10/2025,San Luis Potosi,22.1565,-100.9855,25.3,12.8,24.9,13.2,0,4.34
21/10/2025,San Luis Potosi,22.1565,-100.9855,26.1,12.2,25.3,11.2,0,4.84
22/10/2025,San Luis Potosi,22.1565,-100.9855,24.8,10.4,23.2,8.7,0,4.57
23/10/2025,San Luis Potosi,22.1565,-100.9855,25.3,11.1,25.6,10.6,0,4.25
24/10/2025,San Luis Potosi,22.1565,-100.9855,26.9,12.1,26,12.1,0,4.52
25/10/2025,San Luis Potosi,22.1565,-100.9855,29.4,11.6,27.9,10.8,0,4.61
26/10/2025,San Luis Potosi,22.1565,-100.9855,27.4,12.1,27.1,11.9,0,4.26
27/10/2025,San Luis Potosi,22.1565,-100.9855,27.5,13.2,26.8,12.6,0,4.46
28/10/2025,San Luis Potosi,22.1565,-100.9855,28.5,12.4,25.7,11.7,0,4.96
29/10/2025,San Luis Potosi,22.1565,-100.9855,21.2,11.2,20,9.9,0.6,3.27
30/10/2025,San Luis Potosi,22.1565,-100.9855,23.4,8.7,22.1,7.9,0,3.91
31/10/2025,San Luis Potosi,22.1565,-100.9855,26,9.5,23.4,8.4,0,4.51
01/11/2025,San Luis Potosi,22.1565,-100.9855,26.5,9.9,24.1,8.8,0,4.05
02/11/2025,San Luis Potosi,22.1565,-100.9855,22.4,11.1,21,9.2,0,3.59
03/11/2025,San Luis Potosi,22.1565,-100.9855,21.4,9.6,20.2,8.4,0,3.89
04/11/2025,San Luis Potosi,22.1565,-100.9855,22,7.5,20.1,6.3,0,3.74
05/11/2025,San Luis Potosi,22.1565,-100.9855,25.1,6.5,22.5,3.8,0,4.38
06/11/2025,San Luis Potosi,22.1565,-100.9855,25.1,9.5,22.5,6.2,0,4.44
07/11/2025,San Luis Potosi,22.1565,-100.9855,26.9,6.6,24,3,0,4.68
08/11/2025,San Luis Potosi,22.1565,-100.9855,26.8,7.8,24.2,4.8,0,4.52
09/11/2025,San Luis Potosi,22.1565,-100.9855,24.5,10.2,20.6,6.3,0,4.63
10/11/2025,San Luis Potosi,22.1565,-100.9855,15.9,8.1,13.2,4.5,0.1,2.67
11/11/2025,San Luis Potosi,22.1565,-100.9855,19.6,4.1,17.6,2,0,3.49
12/11/2025,San Luis Potosi,22.1565,-100.9855,23.5,6.8,21,4.4,0,4
13/11/2025,San Luis Potosi,22.1565,-100.9855,23.6,8.6,20.6,6,0,4.1
14/11/2025,San Luis Potosi,22.1565,-100.9855,25.4,8.2,23.1,5.7,0,4.05
15/11/2025,San Luis Potosi,22.1565,-100.9855,27.6,9.3,25.1,7.4,0,4.14
16/11/2025,San Luis Potosi,22.1565,-100.9855,28.3,10.5,26.1,8.9,0,4.34
17/11/2025,San Luis Potosi,22.1565,-100.9855,28.8,10.2,27.3,8.6,0,3.94
18/11/2025,San Luis Potosi,22.1565,-100.9855,27.6,10.6,25.5,8.6,0,4.09
19/11/2025,San Luis Potosi,22.1565,-100.9855,27,11.8,25.8,10.9,0,4.11
20/11/2025,San Luis Potosi,22.1565,-100.9855,27.3,10.4,26.7,9.3,0,3.73
21/11/2025,San Luis Potosi,22.1565,-100.9855,25.6,10.9,24.9,9.9,0,3.76
22/11/2025,San Luis Potosi,22.1565,-100.9855,23.3,11.5,21.9,11.1,0,3.64
23/11/2025,San Luis Potosi,22.1565,-100.9855,23.9,10.9,23.3,10.4,0,3.58
24/11/2025,San Luis Potosi,22.1565,-100.9855,26.9,10.2,25.2,9.3,0,3.98
25/11/2025,San Luis Potosi,22.1565,-100.9855,25.6,10.2,24.4,8.4,0,3.68
26/11/2025,San Luis Potosi,22.1565,-100.9855,22,11.2,20.1,11.2,0.1,3.39
27/11/2025,San Luis Potosi,22.1565,-100.9855,19.4,11.8,17.4,10.6,0.7,2.42
28/11/2025,San Luis Potosi,22.1565,-100.9855,17.6,11.7,15.4,10.9,0.7,2.03
29/11/2025,San Luis Potosi,22.1565,-100.9855,24.5,9.9,22.3,9.3,0,3.49
30/11/2025,San Luis Potosi,22.1565,-100.9855,22.9,9.2,21.5,8.1,0,3.28
01/12/2025,San Luis Potosi,22.1565,-100.9855,24.8,9.9,23.3,9.3,0,2.98
02/12/2025,San Luis Potosi,22.1565,-100.9855,24.3,12,23.1,10.4,0.1,2.83
03/12/2025,San Luis Potosi,22.1565,-100.9855,26,10.6,23.8,10.6,0,3.72
04/12/2025,San Luis Potosi,22.1565,-100.9855,25,11.4,24.2,9.9,0,3.83
05/12/2025,San Luis Potosi,22.1565,-100.9855,25.1,12.2,22.9,12,0.1,3.29
06/12/2025,San Luis Potosi,22.1565,-100.9855,20,12.2,18.4,12.3,0.1,1.96
07/12/2025,San Luis Potosi,22.1565,-100.9855,22.5,13.2,21.2,12.9,0,3.03
08/12/2025,San Luis Potosi,22.1565,-100.9855,18.7,10.1,16.8,8.6,3.4,2.25
09/12/2025,San Luis Potosi,22.1565,-100.9855,20.1,7.5,18.6,6.1,0.2,2.64
10/12/2025,San Luis Potosi,22.1565,-100.9855,22.5,9.1,21.3,8.4,0,2.93
11/12/2025,San Luis Potosi,22.1565,-100.9855,22.1,9.2,20.7,8.1,0,3.15
12/12/2025,San Luis Potosi,22.1565,-100.9855,24.4,9.1,21.2,7.8,0,3.49
13/12/2025,San Luis Potosi,22.1565,-100.9855,23.1,10.5,21.3,9.7,0,3.26
14/12/2025,San Luis Potosi,22.1565,-100.9855,21,10,18.9,9,0.6,2.82
15/12/2025,San Luis Potosi,22.1565,-100.9855,16.1,9.6,13.6,9.1,1.1,1.86
16/12/2025,San Luis Potosi,22.1565,-100.9855,23.9,8.4,22.6,7.6,0,2.96
17/12/2025,San Luis Potosi,22.1565,-100.9855,23,9.1,19.7,7.6,0,3.31
18/12/2025,San Luis Potosi,22.1565,-100.9855,22.9,5.7,20.2,3.1,0,3.45
19/12/2025,San Luis Potosi,22.1565,-100.9855,20.9,8.4,19.1,5.9,0,3.39
20/12/2025,San Luis Potosi,22.1565,-100.9855,23.6,5.6,20.6,3.4,0,3.64
21/12/2025,San Luis Potosi,22.1565,-100.9855,22.9,9.1,20.2,6.2,0,3.8
22/12/2025,San Luis Potosi,22.1565,-100.9855,18.8,10.5,17,9.5,0.4,2.02
23/12/2025,San Luis Potosi,22.1565,-100.9855,18.5,8.7,16.8,7.6,0.3,1.78
24/12/2025,San Luis Potosi,22.1565,-100.9855,20.7,9.3,18.7,8.8,0,2.11
25/12/2025,San Luis Potosi,22.1565,-100.9855,19.6,7.8,18.4,7,0.2,2.72
26/12/2025,San Luis Potosi,22.1565,-100.9855,21.2,7.6,19.4,6.1,0,3.2
27/12/2025,San Luis Potosi,22.1565,-100.9855,22.3,8.2,20.3,6.8,0,3.28
28/12/2025,San Luis Potosi,22.1565,-100.9855,24.5,7.8,22.3,6.2,0,3.7
29/12/2025,San Luis Potosi,22.1565,-100.9855,19.5,9.1,16.2,7.5,0.1,2.78
30/12/2025,San Luis Potosi,22.1565,-100.9855,14.4,6.8,11.7,5.3,0,2.17
31/12/2025,San Luis Potosi,22.1565,-100.9855,18.7,4.1,16.7,2.7,0,2.68
01/01/2026,San Luis Potosi,22.1565,-100.9855,22.8,5.6,20.3,3.7,0,3.42
02/01/2026,San Luis Potosi,22.1565,-100.9855,23.7,7.7,21.5,5.9,0,3.56
03/01/2026,San Luis Potosi,22.1565,-100.9855,24,7.9,22.2,5.6,0,3.69
04/01/2026,San Luis Potosi,22.1565,-100.9855,24,7.6,21.7,5.8,0,3.54
05/01/2026,San Luis Potosi,22.1565,-100.9855,25.9,8.5,24.2,6.6,0,3.44
06/01/2026,San Luis Potosi,22.1565,-100.9855,24.7,9.9,22.9,8,0,3.66
07/01/2026,San Luis Potosi,22.1565,-100.9855,25.8,10.3,23.6,8.5,0,3.73
08/01/2026,San Luis Potosi,22.1565,-100.9855,27.4,10.6,25,8.3,0,4.21
09/01/2026,San Luis Potosi,22.1565,-100.9855,25.1,11.1,23.3,8.8,0,4.1
10/01/2026,San Luis Potosi,22.1565,-100.9855,17.9,7.9,15.1,4.1,0.5,2.28
11/01/2026,San Luis Potosi,22.1565,-100.9855,12.7,4.5,9.5,0.9,8.5,2.63
12/01/2026,San Luis Potosi,22.1565,-100.9855,15.5,1.9,13.8,-0.3,0,2.66
13/01/2026,San Luis Potosi,22.1565,-100.9855,17,3,14.1,0.8,0,2.27
14/01/2026,San Luis Potosi,22.1565,-100.9855,19.4,6.7,16.3,5.4,0,2.82
15/01/2026,San Luis Potosi,22.1565,-100.9855,16.8,5.7,14.4,2.8,0,3.11
16/01/2026,San Luis Potosi,22.1565,-100.9855,23.9,4.6,20.6,2.5,0,3.64
17/01/2026,San Luis Potosi,22.1565,-100.9855,19.6,12,17.4,11.3,2.2,2.29
18/01/2026,San Luis Potosi,22.1565,-100.9855,14.7,7.6,12.6,5.6,0.2,1.93
19/01/2026,San Luis Potosi,22.1565,-100.9855,21.2,4.6,19.5,2.6,0,3.31
20/01/2026,San Luis Potosi,22.1565,-100.9855,13.6,6.8,11.6,5.1,2.6,1.46
21/01/2026,San Luis Potosi,22.1565,-100.9855,20.1,6,19,4.8,3.5,2.67
22/01/2026,San Luis Potosi,22.1565,-100.9855,21,7.1,19.3,6,0,3.07
23/01/2026,San Luis Potosi,22.1565,-100.9855,23.9,7.7,20.5,6.2,0.1,4.11
24/01/2026,San Luis Potosi,22.1565,-100.9855,23.7,10.8,20.1,7.8,0,4.83
25/01/2026,San Luis Potosi,22.1565,-100.9855,23.1,12.2,19.5,9.4,0,4.62
26/01/2026,San Luis Potosi,22.1565,-100.9855,15.1,4.6,13.3,1.3,0,2.86
27/01/2026,San Luis Potosi,22.1565,-100.9855,20.1,2.2,17.2,-0.3,0,3.27
28/01/2026,San Luis Potosi,22.1565,-100.9855,18.2,4.7,16,3,0,3.42
29/01/2026,San Luis Potosi,22.1565,-100.9855,26.1,4.5,22.9,2.7,0,4.38
30/01/2026,San Luis Potosi,22.1565,-100.9855,19.9,7.3,17.5,3.6,0,3.09
31/01/2026,San Luis Potosi,22.1565,-100.9855,14.9,4.3,11.8,0.5,0,3.49
01/02/2026,San Luis Potosi,22.1565,-100.9855,15.1,0.8,12.7,-1.6,0,3.09
02/02/2026,San Luis Potosi,22.1565,-100.9855,19.9,3.7,17.7,1.7,0,3.39
03/02/2026,San Luis Potosi,22.1565,-100.9855,24.3,5.3,21.9,3.8,0,4
04/02/2026,San Luis Potosi,22.1565,-100.9855,20.7,7.1,18.7,5.8,0,3.49
